,id,average_electricity_price,carbon_emitted,attr_function,attr_m,attr_c,attr_a,attr_d,run_number,x,y
220,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,7.755102040816326,219.2051231325889
221,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,8.142857142857142,218.6696219955172
222,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,8.53061224489796,218.13412085844547
223,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,8.918367346938775,217.59861972137372
224,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,9.306122448979592,217.063118584302
225,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,9.693877551020408,216.52761744723028
226,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,10.081632653061224,215.99211631015856
227,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,10.46938775510204,215.45661517308682
228,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,10.857142857142858,214.9211140360151
229,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,11.244897959183673,214.38561289894338
230,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,11.63265306122449,213.85011176187163
231,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,12.020408163265305,213.3146106247999
232,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,12.408163265306122,212.7791094877282
233,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,12.795918367346939,212.24360835065647
234,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,13.183673469387754,211.70810721358475
235,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,13.571428571428571,211.172606076513
236,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,13.959183673469386,210.6371049394413
237,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,14.346938775510203,210.10160380236957
238,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,14.73469387755102,209.56610266529785
239,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,15.122448979591836,209.0306015282261
240,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,15.510204081632653,208.49510039115438
241,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,15.89795918367347,207.95959925408266
242,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,16.285714285714285,207.42409811701094
243,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,16.6734693877551,206.8885969799392
244,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,17.06122448979592,206.35309584286748
245,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,17.448979591836736,205.81759470579576
246,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,17.83673469387755,205.28209356872404
247,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,18.224489795918366,204.7465924316523
248,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,18.612244897959183,204.21109129458057
249,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,19.0,203.67559015750885
250,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,0.0,76.74475860595703
251,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,0.3877551020408163,81.55459318355638
252,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,0.7755102040816326,86.36442776115572
253,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,1.163265306122449,91.17426233875509
254,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,1.5510204081632653,95.98409691635443
255,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,1.9387755102040816,100.79393149395378
256,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,2.326530612244898,105.60376607155314
257,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,2.7142857142857144,110.41360064915249
258,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,3.1020408163265305,115.22343522675183
259,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,3.4897959183673466,120.03326980435118
260,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,3.877551020408163,124.84310438195052
261,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,4.26530612244898,129.65293895954989
262,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,4.653061224489796,134.46277353714925
263,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,5.040816326530612,139.27260811474858
264,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,5.428571428571429,144.08244269234794
265,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,5.816326530612245,148.89227726994727
266,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,6.204081632653061,153.70211184754663
267,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,6.591836734693877,158.511946425146
268,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,6.979591836734693,163.32178100274533
269,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,7.36734693877551,168.1316155803447
270,166,4.103005886077881,0.0,0.0,12.40431022644043,76.74475860595703,0.0,0.0,1,7.755102040816326,172.94145015794402
