,0,timestamp
55,11.353168487548828,2020-07-01 11:36:09
56,600.0,2020-07-01 11:36:09
57,600.0,2020-07-01 11:36:09
58,18.478519439697266,2020-07-01 11:36:09
59,600.0,2020-07-01 11:36:09
60,600.0,2020-07-01 11:36:09
61,14.526863098144531,2020-07-01 11:36:09
62,600.0,2020-07-01 11:36:09
63,600.0,2020-07-01 11:36:09
64,6.433691501617432,2020-07-01 11:36:09
65,595.3396606445312,2020-07-01 11:36:09
66,587.9494018554688,2020-07-01 11:36:09
67,19.232641220092773,2020-07-01 11:36:09
68,600.0,2020-07-01 11:36:09
69,600.0,2020-07-01 11:36:09
70,27.848907470703125,2020-07-01 11:36:09
71,600.0,2020-07-01 11:36:09
0,600.0,2020-07-01 11:55:58
1,0.9845129251480103,2020-07-01 11:55:58
2,600.0,2020-07-01 11:55:58
3,582.2897338867188,2020-07-01 11:55:58
4,0.0,2020-07-01 11:55:58
5,600.0,2020-07-01 11:55:58
6,560.41064453125,2020-07-01 11:55:58
7,0.0,2020-07-01 11:55:58
8,600.0,2020-07-01 11:55:58
9,568.14404296875,2020-07-01 11:55:58
10,0.0,2020-07-01 11:55:58
11,600.0,2020-07-01 11:55:58
12,577.7884521484375,2020-07-01 11:55:58
13,0.0,2020-07-01 11:55:58
14,600.0,2020-07-01 11:55:58
15,576.188720703125,2020-07-01 11:55:58
16,0.0,2020-07-01 11:55:58
17,600.0,2020-07-01 11:55:58
18,583.24755859375,2020-07-01 11:55:58
19,1.7637022733688354,2020-07-01 11:55:58
20,600.0,2020-07-01 11:55:58
21,596.7777709960938,2020-07-01 11:55:58
22,6.997462749481201,2020-07-01 11:55:58
23,600.0,2020-07-01 11:55:58
24,600.0,2020-07-01 11:55:58
25,20.190183639526367,2020-07-01 11:55:58
26,600.0,2020-07-01 11:55:58
27,600.0,2020-07-01 11:55:58
28,12.004305839538574,2020-07-01 11:55:58
29,600.0,2020-07-01 11:55:58
