,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass
211,236972.8800000002,277196.9499999995,12607.516800000007,12522.928499999995,0.0,163428.8815487999,2925.519999999996,0
212,68422.31999999995,181044.99999999988,12545.681821999957,12497.15424,0.0,146626.17644079993,0.0,0
213,217925.2800000001,303668.03999999963,12708.551999999956,12497.15424,0.0,163428.8815487999,1778.9800000000007,0
214,65439.35999999995,192581.76000000004,15447.693095999995,14368.869794999993,0.0,139190.0856695999,0.0,0
215,129125.51999999995,164355.31999999992,18670.893001000004,16175.309234999995,0.0,150166.57532799992,0.0,0
216,260134.5600000001,170337.06000000014,14157.63887999998,12490.430519999998,0.0,163428.8815487999,8582.559999999987,0
217,168416.6400000002,159075.43999999992,14257.406774999963,12497.15424,0.0,163428.8815487999,1226.0800000000004,0
218,228987.3600000002,206561.71,13125.4851600001,12340.267439999987,0.0,163428.8815487999,8012.199999999992,0
219,253455.12,211203.7799999998,14144.057910000005,12522.928499999995,0.0,163428.8815487999,8118.8999999999905,0
220,87375.59999999995,137214.0499999998,14059.885286999963,12497.15424,0.0,145118.76113279993,0.0,0
221,231690.96000000017,243820.14,14257.406774999963,12497.15424,0.0,163428.8815487999,3627.799999999994,0
222,146042.63999999975,73913.72,17243.97256099999,14368.869794999993,0.0,138316.5956255999,0.0,0
223,131664.95999999988,121913.43000000007,20902.676082000024,16175.309234999995,0.0,146876.79805679992,0.0,0
224,215579.76000000013,174867.43999999986,20822.376960000074,12490.430519999998,13986.191231999966,163428.8815487999,1649.0000000000002,0
225,215049.60000000006,66887.72000000003,20969.1108,12497.15424,13843.140480000005,163428.8815487999,613.0400000000002,0
226,279656.6400000002,112308.03999999996,19304.334720000148,12340.267439999987,7355.19283200001,163428.8815487999,2974.019999999995,0
227,227004.72000000012,198177.69999999984,20802.40272000003,12522.928499999995,14135.202432000076,163428.8815487999,2935.2199999999957,0
228,80072.63999999994,111769.98999999998,20645.544504999994,12497.15424,13843.140480000005,137964.98824079992,0.0,0
229,266848.8000000001,147524.59999999983,20969.1108,12497.15424,13843.140480000005,163428.8815487999,3032.219999999994,0
230,94878.71999999996,106442.09000000004,23031.17414499996,13599.284009999996,18515.265664000006,128866.68645759994,0.0,0
231,150164.64000000007,73317.49000000006,27829.10784299998,15405.723449999996,31552.255551999937,127441.82885839994,0.0,0
232,466323.98000000033,91413.70000000006,26495.948863999893,12490.430519999998,14255.156447999934,163428.8815487999,0.0,0
233,467031.02000000025,3470.600000000001,26682.663969999878,12497.15424,14109.354720000032,163428.8815487999,0.0,0
234,498254.0000000004,81520.59999999996,24564.278447999885,12340.267439999987,7496.638848000033,163428.8815487999,0.0,0
235,549357.7800000003,93616.58,26470.532148000068,12522.928499999995,14407.033248000156,163428.8815487999,0.0,0
236,361913.09,23996.18000000001,26309.270714999864,12497.15424,14109.354720000032,136433.24789359994,0.0,0
237,515880.7000000003,95188.86000000004,26682.66396999988,12497.15424,14109.354720000032,163428.8815487999,0.0,0
238,335922.50999999995,0.0,28952.054241999922,13475.807569999995,18765.34657600001,125601.23422559994,0.0,0
239,374015.18000000005,6162.000000000003,35080.638208000164,15269.010564999995,32053.047807999857,124489.65364639994,0.0,0
240,253311.84000000014,300948.9199999989,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
241,155289.60000000006,286352.8799999992,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
242,273750.4800000002,289179.4999999993,11658.160728000055,12340.267439999987,0.0,163428.8815487999,2498.719999999997,0
243,292653.36000000016,295902.39999999903,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
244,87412.31999999995,207190.14000000025,12519.602401999951,12497.15424,0.0,150520.3940799999,0.0,0
245,285069.6000000003,305110.63999999897,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
246,79299.35999999994,221196.0500000001,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
247,109796.39999999985,235284.90999999997,18612.43333200001,16175.309234999995,0.0,151901.02433519994,0.0,0
248,216055.44000000015,285047.7999999993,36347.141599999886,12490.430519999998,0.0,163428.8815487999,1769.2800000000007,0
249,123560.63999999993,262687.63999999966,36603.27737499989,12497.15424,0.0,163428.8815487999,0.0,0
250,244479.6000000002,253887.04000000012,33697.27619999946,12340.267439999987,0.0,163428.8815487999,1778.9800000000007,0
251,259221.60000000003,273886.6799999999,36312.274950000254,12522.928499999995,0.0,163428.8815487999,2382.319999999996,0
252,70888.31999999995,180610.5900000001,36354.07137699992,12497.15424,0.0,144197.3581327999,0.0,0
253,246913.20000000016,286431.87999999936,36603.277374999896,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
254,85931.27999999996,179734.48000000013,44857.71305000003,14368.869794999993,0.0,130875.34499759994,0.0,0
255,89450.63999999994,210349.35000000006,53909.702319,16175.309234999995,0.0,139414.90800159992,0.0,0
256,205178.40000000008,261733.32000000012,38279.52127999986,12490.430519999998,0.0,163428.8815487999,1226.0800000000004,0
257,122659.9199999999,231175.33,38549.274399999886,12497.15424,0.0,163428.8815487999,0.0,0
258,234762.48000000016,223864.6699999997,35488.77695999929,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
259,226362.24000000022,267770.49999999977,38242.80096000015,12522.928499999995,0.0,163428.8815487999,1858.5200000000007,0
260,76654.79999999994,155780.8900000001,38255.19338899989,12497.15424,0.0,140972.44763279991,0.0,0
261,214514.64000000007,281110.4399999995,38549.274399999886,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
262,57765.59999999995,185804.84000000003,47150.95135400001,14368.869794999993,0.0,128225.38996959994,0.0,0
263,108399.5999999999,164467.73000000007,56724.09009799999,16175.309234999995,0.0,135578.18590959994,0.0,0
264,218382.48000000016,190599.35,38240.08495999986,12490.430519999998,0.0,163428.8815487999,7067.419999999992,0
265,195552.00000000003,97344.59000000008,38509.56017499986,12497.15424,0.0,163428.8815487999,4733.599999999993,0
266,272244.24000000017,139558.2400000001,35452.21571999936,12340.267439999987,0.0,163428.8815487999,8572.859999999986,0
267,281013.12000000017,160415.02999999985,38203.402470000125,12522.928499999995,0.0,163428.8815487999,8582.559999999987,0
268,115791.83999999991,78951.81000000004,38210.80987499987,12497.15424,0.0,139728.18502159993,0.0,0
269,253305.3600000002,188740.48,38509.560174999846,12497.15424,0.0,163428.8815487999,8522.419999999987,0
270,101042.63999999984,113071.91000000002,46853.33120099997,14368.869794999993,0.0,128107.45038559994,0.0,0
271,86816.87999999995,163744.09,56573.94176099997,16175.309234999995,0.0,133293.10646959994,0.0,0
272,226271.28000000012,99897.08000000005,110363.21945300004,12490.430519999998,986.2057919999987,161696.64390879992,1086.4,0
273,88378.31999999992,147797.15000000005,111133.16704100024,12497.15424,976.1188800000001,160164.9035615999,0.0,0
274,199111.6800000001,152433.65999999995,102237.01040599584,12340.267439999987,518.635391999999,157969.75305439992,9.7,0
275,225631.20000000013,136989.16000000006,110252.23525400019,12522.928499999995,996.7129920000003,161047.97619679992,1115.5000000000002,0
276,103553.27999999981,37841.00000000002,109615.74919000016,12497.15424,976.11888,121544.84965839998,0.0,0
277,219468.24000000008,137738.08000000007,111146.87770000023,12497.15424,976.11888,163067.6915727999,1639.3000000000004,0
278,95960.15999999986,53941.200000000055,105975.52552700043,14368.869794999993,1408.4901599999982,118566.8751624,0.0,0
279,156521.7600000001,18794.1,149862.21901000125,16175.309234999995,2327.765088000001,108961.43316800006,0.0,0
280,177712.81999999995,136805.87999999998,116126.664476,12490.430519999998,1120.6883999999989,159516.2358495999,0.0,0
281,102767.42000000004,110755.63000000009,116916.24243900036,12497.15424,1109.2259999999976,157615.9343023999,0.0,0
282,236387.97,97011.21000000006,107591.25947399279,12340.267439999987,589.3583999999978,156108.5189943999,0.0,0
283,224910.18,123274.76000000015,116010.78662700123,12522.928499999995,1132.6283999999985,158633.16321439992,0.0,0
284,80419.57,74335.84000000005,112792.33652100025,12497.15424,1109.2259999999976,118931.7507504,0.0,0
285,238125.89,120314.63000000002,116956.06860200033,12497.15424,1109.2259999999974,161409.16617279992,0.0,0
286,67960.2,101700.65000000011,108212.39228100056,14368.869794999993,1600.5569999999966,114713.19925520006,0.0,0
287,115283.62000000005,42229.45,151815.88514600162,16175.309234999995,2645.1875999999993,107162.85451200003,0.0,0
288,260757.36000000025,296840.919999999,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
289,161228.88,283417.23999999947,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
290,274289.76000000024,289735.6599999992,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
291,287747.28000000026,297401.81999999896,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
292,73664.63999999994,230674.46999999968,12404.619862999954,12497.15424,0.0,141823.8240047999,0.0,0
293,285973.9200000002,303399.4999999988,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
294,72881.99999999996,229354.38000000012,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
295,115197.1199999998,231120.03,18636.226753000014,16175.309234999995,0.0,153198.35975919993,0.0,0
296,223525.44000000012,295626.3999999991,12527.604319999957,12490.430519999998,0.0,163428.8815487999,1839.1200000000006,0
297,153500.40000000005,254577.7400000001,12615.885474999961,12497.15424,0.0,163428.8815487999,0.0,0
298,244212.48000000024,274245.16999999946,11614.287240000069,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
299,265764.96000000014,285420.5199999993,12515.586989999993,12522.928499999995,0.0,163428.8815487999,3065.1999999999944,0
300,55980.71999999995,218064.07000000012,12455.66591899996,12497.15424,0.0,147886.6557447999,0.0,0
301,277783.9200000002,273185.11999999994,12615.885474999963,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
302,61305.11999999993,223946.40999999986,15162.571199000007,14368.869794999993,0.0,135526.58734159992,0.0,0
303,91712.87999999996,228300.4900000001,18564.995191000013,16175.309234999995,0.0,153198.35975919993,0.0,0
304,242011.44000000012,240435.28000000012,13198.021759999954,12490.430519999998,0.0,163428.8815487999,1839.1200000000006,0
305,168664.32000000012,202909.88000000015,13291.027299999958,12497.15424,0.0,163428.8815487999,1086.4,0
306,236499.1200000002,249216.2699999996,12235.828320000071,12340.267439999987,0.0,163428.8815487999,1778.9800000000007,0
307,234447.12000000032,282387.57999999943,13185.361320000016,12522.928499999995,0.0,163428.8815487999,2944.9199999999955,0
308,115771.67999999988,131939.7200000001,13128.15712199996,12497.15424,0.0,146626.17644079993,0.0,0
309,258464.88000000012,254864.9199999996,13291.027299999958,12497.15424,0.0,163428.8815487999,2974.019999999995,0
310,102628.79999999986,153392.43000000008,16146.529111000002,14368.869794999993,0.0,139190.0856695999,0.0,0
311,100221.83999999985,193993.57000000004,19534.36372099999,16175.309234999995,0.0,149267.28599999993,0.0,0
312,180088.5600000001,263616.92000000016,13158.585439999955,12490.430519999998,0.0,163428.8815487999,2944.9199999999955,0
313,133494.47999999998,199811.54000000012,13251.313074999964,12497.15424,0.0,163428.8815487999,1125.2000000000003,0
314,191306.16000000012,253749.29000000012,12199.267080000072,12340.267439999987,0.0,163428.8815487999,2944.9199999999955,0
315,268637.0400000001,202263.54000000015,13145.962830000024,12522.928499999995,0.0,163428.8815487999,8060.699999999992,0
316,140950.79999999993,65175.630000000056,13053.791586999963,12497.15424,0.0,145970.13750479993,0.0,0
317,257003.28000000012,210272.42999999996,13251.313074999964,12497.15424,0.0,163428.8815487999,8452.579999999987,0
318,106415.2799999999,125688.21000000012,16016.196516,14368.869794999993,0.0,138316.5956255999,0.0,0
319,138584.15999999992,109613.14000000004,19408.775589999987,16175.309234999995,0.0,147759.87069199994,0.0,0
320,312234.24,102318.14000000007,27605.423999999857,12490.430519999998,3571.260367999997,163428.8815487999,1105.8000000000004,0
321,249702.23999999982,70840.09000000004,27799.95749999989,12497.15424,3534.7335199999957,163428.8815487999,0.0,0
322,293698.56,133888.40999999995,25592.8679999998,12340.267439999987,1878.0887679999985,163428.8815487999,19.4,0
323,309242.64,143135.86000000007,27578.943000000014,12522.928499999995,3609.309167999997,163428.8815487999,0.0,0
324,168420.95999999988,36913.37999999998,27504.181704999894,12497.15424,3534.7335199999957,139711.96832879994,0.0,0
325,318145.92,139779.55000000005,27799.957499999902,12497.15424,3534.733519999997,163428.8815487999,0.0,0
326,157862.8799999999,54368.43000000004,32757.709173999912,14237.604399999995,5100.441639999994,129662.77864959995,0.0,0
327,147106.07999999987,91667.6500000001,40577.31315200004,16175.309234999995,8429.331151999999,135004.70468239996,0.0,0
328,1705801.0199999956,9859.2,31386.05254399997,12490.430519999998,3840.2255839999934,163428.8815487999,0.0,0
329,1369398.0299999982,9859.2,31607.227869999948,12497.15424,3800.9477599999923,163428.8815487999,0.0,0
330,1501920.4199999978,61924.94000000006,29097.872207999862,12340.267439999987,2019.5347839999965,163428.8815487999,0.0,0
331,1501920.4199999978,79556.16000000008,31355.94490800012,12522.928499999995,3881.139983999991,163428.8815487999,0.0,0
332,750960.2099999997,0.0,31258.73490299993,12497.15424,3800.9477599999923,137306.73793759992,0.0,0
333,1571013.2899999958,83379.76000000008,31607.227869999937,12497.15424,3800.947759999993,163428.8815487999,0.0,0
334,726041.4700000007,28283.579999999994,36916.625787,14237.604399999995,5484.5753199999845,127374.01359759994,0.0,0
335,662611.95,79961.43000000008,45630.8466030001,16175.309234999995,9064.176175999994,130132.32561839995,0.0,0
336,261971.28000000012,300228.4399999989,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
337,149311.43999999992,293733.84999999905,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
338,271630.0800000002,288454.2799999993,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
339,291910.3200000002,297359.1599999989,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
340,57277.43999999995,233623.54000000004,12519.602401999951,12497.15424,0.0,150520.3940799999,0.0,0
341,281818.8000000002,310890.2799999989,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
342,99406.07999999984,202510.97000000012,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
343,109316.15999999992,233007.3400000001,18636.226753000014,16175.309234999995,0.0,153559.54973519992,0.0,0
344,232079.04000000012,296463.21999999904,12632.767839999951,12490.430519999998,0.0,163428.8815487999,1829.4200000000005,0
345,137822.39999999994,271337.98,12721.790074999955,12497.15424,0.0,163428.8815487999,0.0,0
346,233694.72000000015,286376.7099999993,11711.783880000063,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
347,261168.48000000013,295186.03999999905,12620.649629999994,12522.928499999995,0.0,163428.8815487999,2964.319999999995,0
348,57191.75999999993,211760.76999999996,12561.570518999955,12497.15424,0.0,147886.6557447999,0.0,0
349,264091.6800000004,291419.27999999915,12721.790074999955,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
350,68574.95999999995,211085.36999999988,15468.045636,14368.869794999993,0.0,141798.02472079993,0.0,0
351,102578.39999999986,218361.21000000005,18723.287551000005,16175.309234999995,0.0,153198.35975919993,0.0,0
352,219775.68000000017,262970.56,13040.276479999971,12490.430519999998,0.0,163428.8815487999,1245.4800000000005,0
353,138873.59999999983,244612.00999999983,13132.170399999968,12497.15424,0.0,163428.8815487999,0.0,0
354,211253.76000000013,276384.5099999993,12089.583360000064,12340.267439999987,0.0,163428.8815487999,1778.9800000000007,0
355,268467.84,251738.9099999998,13027.767360000027,12522.928499999995,0.0,163428.8815487999,2944.9199999999955,0
356,99129.59999999986,150232.75,12969.300221999969,12497.15424,0.0,146626.17644079993,0.0,0
357,250485.8400000004,269295.04000000004,13132.17039999997,12497.15424,0.0,163428.8815487999,1829.4200000000005,0
358,112632.47999999988,144677.3699999999,15965.421186999993,14368.869794999993,0.0,139190.0856695999,0.0,0
359,110525.7599999998,186213.8,19296.925181000017,16175.309234999995,0.0,149267.28599999993,0.0,0
360,190600.56000000003,252686.15999999997,14525.711199999918,12490.430519999998,0.0,163428.8815487999,3094.299999999994,0
361,104922.71999999987,244933.83999999997,14628.072874999942,12497.15424,0.0,163428.8815487999,0.0,0
362,226222.5600000001,211412.61999999997,13466.72340000006,12340.267439999987,0.0,163428.8815487999,7238.139999999989,0
363,236520.72000000015,238031.5200000001,14511.777149999954,12522.928499999995,0.0,163428.8815487999,4151.599999999994,0
364,127643.03999999994,80862.03000000006,14430.551386999936,12497.15424,0.0,145118.76113279993,0.0,0
365,274134.24000000017,195449.31000000003,14628.072874999936,12497.15424,0.0,163428.8815487999,8522.419999999987,0
366,137245.6799999999,78003.74000000003,17657.67891899997,14368.869794999993,0.0,136790.75225759993,0.0,0
367,118004.39999999994,136474.54999999993,21456.699342000058,16175.309234999995,0.0,146876.79805679992,0.0,0
368,228214.08,111272.37999999984,91492.26240000072,12490.430519999998,5962.062288000005,163067.6915727999,0.0,0
369,216707.76000000013,16432.0,92127.0633800005,12497.15424,5901.082319999999,161409.16617279992,0.0,0
370,243646.32000000012,108052.18,84802.1875320004,12340.267439999987,3135.3866879999914,159281.83092639988,1086.4,0
371,219167.04000000012,160354.0800000001,91404.49679999844,12522.928499999995,6025.583087999991,162706.5015967999,0.0,0
372,87350.39999999995,67594.01000000005,89005.25476200038,12432.761340000001,5901.082319999999,123214.43189439994,0.0,0
373,242229.60000000012,130600.65999999984,92137.00200000053,12497.15424,5901.082319999999,163428.8815487999,1096.1,0
374,132615.59999999992,27798.520000000004,97519.55314600043,13635.241319999996,8514.963240000012,120428.1092224,0.0,0
375,84496.79999999994,104155.18,119563.79943300074,15500.519674999996,14072.398032000012,110468.84847600004,0.0,0
376,152196.96000000008,170581.19999999992,94741.17855700065,12490.430519999998,6529.877743999993,161696.64390879992,0.0,0
377,116521.67999999988,97565.09000000004,95401.03871100036,12497.15424,6463.090159999996,160164.9035615999,0.0,0
378,174008.64000000016,158933.29999999993,87750.69323400003,12340.267439999987,3433.9949439999896,157321.0853423999,0.0,0
379,203358.48000000013,149235.17999999982,94645.18008199836,12522.928499999995,6599.448143999983,161409.16617279992,0.0,0
380,60300.479999999945,69997.95000000004,91701.76901400024,12432.761340000001,6463.090159999996,120675.0452264,0.0,0
381,185126.6400000002,164386.11,95414.74937000038,12497.15424,6463.090159999995,163067.6915727999,0.0,0
382,79217.27999999996,60963.51000000004,100929.84965800053,13564.780769999998,9325.912119999997,118928.0651384,0.0,0
383,76157.27999999996,89330.35000000006,118723.65275100069,15451.719219999995,15412.626416000026,108913.52021200006,0.0,0
384,263108.8800000003,298808.0199999989,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
385,152130.9599999999,291998.219999999,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
386,268215.1200000003,291868.65999999904,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
387,287366.40000000014,297106.3599999989,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
388,58844.15999999994,235600.91000000012,12519.602401999951,12497.15424,0.0,150520.3940799999,0.0,0
389,286189.20000000024,304165.79999999877,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
390,76031.99999999994,226162.78000000012,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
391,110872.07999999996,232302.66000000012,18636.226753000014,16175.309234999995,0.0,153559.54973519992,0.0,0
392,245346.4800000004,282962.19999999925,12475.02255999995,12490.430519999998,0.0,163428.8815487999,1769.2800000000007,0
393,137774.15999999992,271153.2799999997,12562.933174999958,12497.15424,0.0,163428.8815487999,0.0,0
394,233372.16000000024,283507.29999999923,11565.538920000063,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
395,262473.84,290193.06999999896,12463.055669999987,12522.928499999995,0.0,163428.8815487999,2995.359999999995,0
396,76026.95999999995,195488.66000000015,12402.713618999958,12497.15424,0.0,147886.6557447999,0.0,0
397,252564.48000000013,298297.6799999989,12562.93317499996,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
