year,type,run_id,,index,run_id,Type,value,Technology,year,value_perc
2018.0,Predicted,6.0,5,1361,6.0,Predicted,10134.367710045686,Gas,2018.0,43.460731226038334
2018.0,Predicted,7.0,0,47,7.0,Predicted,1339.256788812786,Coal,2018.0,3.5226185595106365
2018.0,Predicted,7.0,1,311,7.0,Predicted,124.43027256803616,Solar,2018.0,0.32728629130317144
2018.0,Predicted,7.0,2,575,7.0,Predicted,6116.401857980819,Nuclear,2018.0,16.087841317906094
2018.0,Predicted,7.0,3,839,7.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,7.0,4,1103,7.0,Predicted,2421.793659328883,Wind,2018.0,6.369992194864771
2018.0,Predicted,7.0,5,1367,7.0,Predicted,28016.90277054797,Gas,2018.0,73.69226163641532
2018.0,Predicted,8.0,0,53,8.0,Predicted,3454.892570776258,Coal,2018.0,16.9424444166517
2018.0,Predicted,8.0,1,317,8.0,Predicted,240.50952013150658,Solar,2018.0,1.179434408748657
2018.0,Predicted,8.0,2,581,8.0,Predicted,5542.9882003341545,Nuclear,2018.0,27.182254603423807
2018.0,Predicted,8.0,3,845,8.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,8.0,4,1109,8.0,Predicted,6892.792777018507,Wind,2018.0,33.801559992904686
2018.0,Predicted,8.0,5,1373,8.0,Predicted,4260.75380821918,Gas,2018.0,20.894306578271156
2018.0,Predicted,9.0,0,59,9.0,Predicted,2650.2961803652984,Coal,2018.0,12.038949474962127
2018.0,Predicted,9.0,1,323,9.0,Predicted,154.49396258447487,Solar,2018.0,0.7017876052950506
2018.0,Predicted,9.0,2,587,9.0,Predicted,5970.7331766107745,Nuclear,2018.0,27.12200831523276
2018.0,Predicted,9.0,3,851,9.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,9.0,4,1115,9.0,Predicted,4443.490572315991,Wind,2018.0,20.184520842953255
2018.0,Predicted,9.0,5,1379,9.0,Predicted,8795.333671232876,Gas,2018.0,39.95273376155682
2018.0,Predicted,10.0,0,65,10.0,Predicted,3788.0260114155276,Coal,2018.0,18.65759626503794
2018.0,Predicted,10.0,1,329,10.0,Predicted,1498.709016628305,Solar,2018.0,7.381762339212096
2018.0,Predicted,10.0,2,593,10.0,Predicted,5848.656787653149,Nuclear,2018.0,28.807055893480786
2018.0,Predicted,10.0,3,857,10.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,10.0,4,1121,10.0,Predicted,2585.9437702947475,Wind,2018.0,12.736843592111462
2018.0,Predicted,10.0,5,1385,10.0,Predicted,6581.526356164379,Gas,2018.0,32.41674191015771
2018.0,Predicted,11.0,0,71,11.0,Predicted,4019.1148093607326,Coal,2018.0,19.94842971263273
2018.0,Predicted,11.0,1,335,11.0,Predicted,202.92990761095888,Solar,2018.0,1.007220044856631
2018.0,Predicted,11.0,2,599,11.0,Predicted,5865.218901395157,Nuclear,2018.0,29.11136221617322
2018.0,Predicted,11.0,3,863,11.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,11.0,4,1127,11.0,Predicted,4711.325658382195,Wind,2018.0,23.38414133646236
2018.0,Predicted,11.0,5,1391,11.0,Predicted,5348.935452054797,Gas,2018.0,26.548846689875056
2018.0,Predicted,12.0,0,77,12.0,Predicted,2560.9449760273988,Coal,2018.0,12.386927253627633
2018.0,Predicted,12.0,1,341,12.0,Predicted,1171.676843696803,Solar,2018.0,5.667234541737791
2018.0,Predicted,12.0,2,605,12.0,Predicted,5959.0142767930565,Nuclear,2018.0,28.822906013570808
2018.0,Predicted,12.0,3,869,12.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,12.0,4,1133,12.0,Predicted,2081.385781370431,Wind,2018.0,10.067367515472384
2018.0,Predicted,12.0,5,1397,12.0,Predicted,8901.556438356165,Gas,2018.0,43.05556467559139
2018.0,Predicted,13.0,0,83,13.0,Predicted,3182.215422374431,Coal,2018.0,15.572872424690528
2018.0,Predicted,13.0,1,347,13.0,Predicted,268.90300514703154,Solar,2018.0,1.3159361130385143
2018.0,Predicted,13.0,2,611,13.0,Predicted,5735.048218485113,Nuclear,2018.0,28.06572227259122
2018.0,Predicted,13.0,3,875,13.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,13.0,4,1139,13.0,Predicted,4989.014327867121,Wind,2018.0,24.41484102759344
2018.0,Predicted,13.0,5,1403,13.0,Predicted,6259.170092465754,Gas,2018.0,30.630628162086303
2018.0,Predicted,14.0,0,89,14.0,Predicted,3999.786863013702,Coal,2018.0,18.308433962585948
2018.0,Predicted,14.0,1,353,14.0,Predicted,189.56826760365297,Solar,2018.0,0.8677207630529217
2018.0,Predicted,14.0,2,617,14.0,Predicted,5870.232595911048,Nuclear,2018.0,26.87012321108489
2018.0,Predicted,14.0,3,881,14.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,14.0,4,1145,14.0,Predicted,4315.266919255707,Wind,2018.0,19.752497352470595
2018.0,Predicted,14.0,5,1409,14.0,Predicted,7471.8356347031995,Gas,2018.0,34.20122471080564
2018.0,Predicted,15.0,0,95,15.0,Predicted,1960.0386632420104,Coal,2018.0,7.549799138896805
2018.0,Predicted,15.0,1,359,15.0,Predicted,1238.3563541589015,Solar,2018.0,4.769978221149955
2018.0,Predicted,15.0,2,623,15.0,Predicted,5959.121142711779,Nuclear,2018.0,22.95371439123091
2018.0,Predicted,15.0,3,887,15.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,15.0,4,1151,15.0,Predicted,2013.060607503189,Wind,2018.0,7.754032369920703
2018.0,Predicted,15.0,5,1415,15.0,Predicted,14790.890910958895,Gas,2018.0,56.97247587880163
2018.0,Predicted,16.0,0,101,16.0,Predicted,1831.4781929223755,Coal,2018.0,7.147862052469854
2018.0,Predicted,16.0,1,365,16.0,Predicted,1304.127036164382,Solar,2018.0,5.089724895127078
2018.0,Predicted,16.0,2,629,16.0,Predicted,5927.573397894884,Nuclear,2018.0,23.13403300010704
2018.0,Predicted,16.0,3,893,16.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,16.0,4,1157,16.0,Predicted,2175.0913333836706,Wind,2018.0,8.488909593698965
2018.0,Predicted,16.0,5,1421,16.0,Predicted,14384.471210045653,Gas,2018.0,56.139470458597074
2018.0,Predicted,17.0,0,107,17.0,Predicted,3771.1922477168973,Coal,2018.0,18.743697310762485
2018.0,Predicted,17.0,1,371,17.0,Predicted,453.4606577479449,Solar,2018.0,2.253804301892169
2018.0,Predicted,17.0,2,635,17.0,Predicted,5757.092469711141,Nuclear,2018.0,28.61408052258926
2018.0,Predicted,17.0,3,899,17.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,17.0,4,1163,17.0,Predicted,4685.709361424655,Wind,2018.0,23.289058787687427
2018.0,Predicted,17.0,5,1427,17.0,Predicted,5452.333719178085,Gas,2018.0,27.09935907706867
2018.0,Predicted,18.0,0,113,18.0,Predicted,3023.75953995434,Coal,2018.0,13.792813750975172
2018.0,Predicted,18.0,1,377,18.0,Predicted,369.9504077022831,Solar,2018.0,1.6875207843451645
2018.0,Predicted,18.0,2,641,18.0,Predicted,5822.157153226756,Nuclear,2018.0,26.557643946971087
2018.0,Predicted,18.0,3,905,18.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,18.0,4,1169,18.0,Predicted,4399.290131091092,Wind,2018.0,20.067266795811033
2018.0,Predicted,18.0,5,1433,18.0,Predicted,8307.559876712332,Gas,2018.0,37.89475472189754
2018.0,Predicted,19.0,0,119,19.0,Predicted,3319.8035627853906,Coal,2018.0,16.304884767923216
2018.0,Predicted,19.0,1,383,19.0,Predicted,214.6213426173514,Solar,2018.0,1.0540913623144699
2018.0,Predicted,19.0,2,647,19.0,Predicted,5957.102723190226,Nuclear,2018.0,29.257717095406715
2018.0,Predicted,19.0,3,911,19.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,19.0,4,1175,19.0,Predicted,3401.2806653718044,Wind,2018.0,16.705051447599022
2018.0,Predicted,19.0,5,1439,19.0,Predicted,7467.983027397262,Gas,2018.0,36.678255326756585
2018.0,Predicted,20.0,0,125,20.0,Predicted,3012.316624429226,Coal,2018.0,14.569499951664627
2018.0,Predicted,20.0,1,389,20.0,Predicted,158.66947508675796,Solar,2018.0,0.7674275973712423
2018.0,Predicted,20.0,2,653,20.0,Predicted,5649.814149519086,Nuclear,2018.0,27.326133750607806
2018.0,Predicted,20.0,3,917,20.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,20.0,4,1181,20.0,Predicted,5346.91636202705,Wind,2018.0,25.86112530347595
2018.0,Predicted,20.0,5,1445,20.0,Predicted,6507.781068493147,Gas,2018.0,31.47581339688037
2018.0,Predicted,21.0,0,131,21.0,Predicted,3635.8678801369883,Coal,2018.0,17.78989400506571
2018.0,Predicted,21.0,1,395,21.0,Predicted,239.67441763105006,Solar,2018.0,1.1727000611533736
2018.0,Predicted,21.0,2,659,21.0,Predicted,5693.60056642137,Nuclear,2018.0,27.85814939458197
2018.0,Predicted,21.0,3,923,21.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,21.0,4,1187,21.0,Predicted,5510.999549505145,Wind,2018.0,26.964703085956902
2018.0,Predicted,21.0,5,1451,21.0,Predicted,5357.685260273975,Gas,2018.0,26.21455345324204
2018.0,Predicted,22.0,0,137,22.0,Predicted,3196.2260719178103,Coal,2018.0,13.26169868633211
2018.0,Predicted,22.0,1,401,22.0,Predicted,498.92880982283117,Solar,2018.0,2.070142534639467
2018.0,Predicted,22.0,2,665,22.0,Predicted,5713.636411546574,Nuclear,2018.0,23.706872664273472
2018.0,Predicted,22.0,3,929,22.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,22.0,4,1193,22.0,Predicted,4795.5460539551295,Wind,2018.0,19.897555859001596
2018.0,Predicted,22.0,5,1457,22.0,Predicted,9896.844164383561,Gas,2018.0,41.063730255753356
2018.0,Predicted,23.0,0,143,23.0,Predicted,3726.247308219177,Coal,2018.0,17.201332465905775
2018.0,Predicted,23.0,1,407,23.0,Predicted,141.1323225771689,Solar,2018.0,0.6515037252037775
2018.0,Predicted,23.0,2,671,23.0,Predicted,5918.887302362646,Nuclear,2018.0,27.323132335203404
2018.0,Predicted,23.0,3,935,23.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,23.0,4,1199,23.0,Predicted,3883.949455408573,Wind,2018.0,17.92932683665205
2018.0,Predicted,23.0,5,1463,23.0,Predicted,7992.333972602742,Gas,2018.0,36.89470463703499
2018.0,Predicted,24.0,0,149,24.0,Predicted,3763.7619337899573,Coal,2018.0,18.550187902086588
2018.0,Predicted,24.0,1,413,24.0,Predicted,579.6452328986296,Solar,2018.0,2.8568565642489925
2018.0,Predicted,24.0,2,677,24.0,Predicted,6021.421617227395,Nuclear,2018.0,29.67735590140749
2018.0,Predicted,24.0,3,941,24.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,24.0,4,1205,24.0,Predicted,2718.472600166773,Wind,2018.0,13.398344110725514
2018.0,Predicted,24.0,5,1469,24.0,Predicted,7206.314837899541,Gas,2018.0,35.517255521531425
2018.0,Predicted,25.0,0,155,25.0,Predicted,3791.7102431506887,Coal,2018.0,17.213920657614988
2018.0,Predicted,25.0,1,419,25.0,Predicted,1207.8430095579881,Solar,2018.0,5.483465876893963
2018.0,Predicted,25.0,2,683,25.0,Predicted,6009.141965848764,Nuclear,2018.0,27.280801112722123
2018.0,Predicted,25.0,3,947,25.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,25.0,4,1211,25.0,Predicted,1919.43088549029,Wind,2018.0,8.713991537272758
2018.0,Predicted,25.0,5,1475,25.0,Predicted,9098.873546803654,Gas,2018.0,41.30782081549616
2018.0,Predicted,26.0,0,161,26.0,Predicted,3775.6221757990893,Coal,2018.0,18.49869743936287
2018.0,Predicted,26.0,1,425,26.0,Predicted,1173.630458863925,Solar,2018.0,5.7502138066951645
2018.0,Predicted,26.0,2,689,26.0,Predicted,6017.522105097166,Nuclear,2018.0,29.48290786890268
2018.0,Predicted,26.0,3,953,26.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,26.0,4,1217,26.0,Predicted,1605.551573494747,Wind,2018.0,7.866415493516995
2018.0,Predicted,26.0,5,1481,26.0,Predicted,7837.879260273973,Gas,2018.0,38.401765391522275
2018.0,Predicted,27.0,0,167,27.0,Predicted,2867.5515593607333,Coal,2018.0,13.172963422403546
2018.0,Predicted,27.0,1,431,27.0,Predicted,430.07778773515963,Solar,2018.0,1.9756921015524787
2018.0,Predicted,27.0,2,695,27.0,Predicted,5991.723494268308,Nuclear,2018.0,27.52478997962571
2018.0,Predicted,27.0,3,959,27.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,27.0,4,1223,27.0,Predicted,3710.2465541811716,Wind,2018.0,17.044137179253763
2018.0,Predicted,27.0,5,1487,27.0,Predicted,8768.862775114158,Gas,2018.0,40.2824173171645
2018.0,Predicted,28.0,0,173,28.0,Predicted,2380.5442454337913,Coal,2018.0,11.285284140779035
2018.0,Predicted,28.0,1,437,28.0,Predicted,418.38635272876627,Solar,2018.0,1.9834157168996207
2018.0,Predicted,28.0,2,701,28.0,Predicted,5876.321008154428,Nuclear,2018.0,27.857475199906446
2018.0,Predicted,28.0,3,965,28.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,28.0,4,1229,28.0,Predicted,3861.9807788604985,Wind,2018.0,18.30822952325589
2018.0,Predicted,28.0,5,1493,28.0,Predicted,8557.001625570778,Gas,2018.0,40.565595419159
2018.0,Predicted,29.0,0,179,29.0,Predicted,3030.9877648401825,Coal,2018.0,14.851700369929342
2018.0,Predicted,29.0,1,443,29.0,Predicted,774.9432498922376,Solar,2018.0,3.7971862125631666
2018.0,Predicted,29.0,2,707,29.0,Predicted,5677.341379693059,Nuclear,2018.0,27.818711130115194
2018.0,Predicted,29.0,3,971,29.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,29.0,4,1235,29.0,Predicted,5122.72308025606,Wind,2018.0,25.10110702149142
2018.0,Predicted,29.0,5,1499,29.0,Predicted,5802.359726027396,Gas,2018.0,28.431295265900886
2018.0,Predicted,30.0,0,185,30.0,Predicted,3856.5436312785405,Coal,2018.0,19.075003246255672
2018.0,Predicted,30.0,1,449,30.0,Predicted,574.1337699707758,Solar,2018.0,2.839745786137217
2018.0,Predicted,30.0,2,713,30.0,Predicted,5762.729099972145,Nuclear,2018.0,28.503262713721234
2018.0,Predicted,30.0,3,977,30.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,30.0,4,1241,30.0,Predicted,4588.726750899996,Wind,2018.0,22.69648318242397
2018.0,Predicted,30.0,5,1505,30.0,Predicted,5435.654296803656,Gas,2018.0,26.885505071461907
2018.0,Predicted,31.0,0,191,31.0,Predicted,1344.9925239726033,Coal,2018.0,2.511271810326274
2018.0,Predicted,31.0,1,455,31.0,Predicted,184.55765260091303,Solar,2018.0,0.3445925699183314
2018.0,Predicted,31.0,2,719,31.0,Predicted,6071.107958453422,Nuclear,2018.0,11.335529381590918
2018.0,Predicted,31.0,3,983,31.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,31.0,4,1247,31.0,Predicted,2558.9243101326465,Wind,2018.0,4.777836582923356
2018.0,Predicted,31.0,5,1511,31.0,Predicted,43398.6392671232,Gas,2018.0,81.03076965524112
2018.0,Predicted,32.0,0,197,32.0,Predicted,1111.1963242009133,Coal,2018.0,2.0685991214149286
2018.0,Predicted,32.0,1,461,32.0,Predicted,180.38214009863012,Solar,2018.0,0.33579874987014846
2018.0,Predicted,32.0,2,725,32.0,Predicted,6140.422623824836,Nuclear,2018.0,11.430988897389268
2018.0,Predicted,32.0,3,989,32.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,32.0,4,1253,32.0,Predicted,2183.3844140812716,Wind,2018.0,4.064580652683062
2018.0,Predicted,32.0,5,1517,32.0,Predicted,44101.9497077625,Gas,2018.0,82.10003257864258
2018.0,Predicted,33.0,0,203,33.0,Predicted,2717.7926301369876,Coal,2018.0,12.133555583584634
2018.0,Predicted,33.0,1,467,33.0,Predicted,1243.905962206391,Solar,2018.0,5.5534046143994535
2018.0,Predicted,33.0,2,731,33.0,Predicted,6002.229339688947,Nuclear,2018.0,26.79688748543979
2018.0,Predicted,33.0,3,995,33.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,33.0,4,1259,33.0,Predicted,1910.5069320740854,Wind,2018.0,8.529437380944051
2018.0,Predicted,33.0,5,1523,33.0,Predicted,10524.544655251144,Gas,2018.0,46.986714935632065
2018.0,Predicted,34.0,0,209,34.0,Predicted,3702.601692922375,Coal,2018.0,17.888109478446886
2018.0,Predicted,34.0,1,473,34.0,Predicted,1133.494658085844,Solar,2018.0,5.476170060590794
2018.0,Predicted,34.0,2,737,34.0,Predicted,5798.268413072876,Nuclear,2018.0,28.012751238333806
2018.0,Predicted,34.0,3,1001,34.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,34.0,4,1265,34.0,Predicted,4068.9493554383707,Wind,2018.0,19.658018217695293
2018.0,Predicted,34.0,5,1529,34.0,Predicted,5995.361150684935,Gas,2018.0,28.964951004933226
2018.0,Predicted,35.0,0,215,35.0,Predicted,3098.658191780824,Coal,2018.0,12.63998707827841
2018.0,Predicted,35.0,1,479,35.0,Predicted,1155.456854558903,Solar,2018.0,4.7133174449096495
2018.0,Predicted,35.0,2,743,35.0,Predicted,5950.630771688949,Nuclear,2018.0,24.27369893887102
2018.0,Predicted,35.0,3,1007,35.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,35.0,4,1271,35.0,Predicted,2289.89223701495,Wind,2018.0,9.340884503909912
2018.0,Predicted,35.0,5,1535,35.0,Predicted,12020.08789041096,Gas,2018.0,49.03211203403101
2018.0,Predicted,36.0,0,221,36.0,Predicted,4151.1561849315085,Coal,2018.0,20.442727068395207
2018.0,Predicted,36.0,1,485,36.0,Predicted,196.249087607306,Solar,2018.0,0.9664455772443863
2018.0,Predicted,36.0,2,749,36.0,Predicted,5874.212720285478,Nuclear,2018.0,28.92806775577217
2018.0,Predicted,36.0,3,1013,36.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,36.0,4,1277,36.0,Predicted,4294.762346457648,Wind,2018.0,21.149928010647198
2018.0,Predicted,36.0,5,1541,36.0,Predicted,5789.8937260274,Gas,2018.0,28.512831587941033
2018.0,Predicted,37.0,0,227,37.0,Predicted,2893.709673515983,Coal,2018.0,13.80421201683374
2018.0,Predicted,37.0,1,491,37.0,Predicted,111.90373506118719,Solar,2018.0,0.5338278744402474
2018.0,Predicted,37.0,2,755,37.0,Predicted,5570.127515637807,Nuclear,2018.0,26.571850621502573
2018.0,Predicted,37.0,3,1019,37.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,37.0,4,1283,37.0,Predicted,5970.394097627735,Wind,2018.0,28.481290539270404
2018.0,Predicted,37.0,5,1547,37.0,Predicted,6416.377506849315,Gas,2018.0,30.608818947953043
2018.0,Predicted,38.0,0,233,38.0,Predicted,2504.921382420092,Coal,2018.0,11.824015478906603
2018.0,Predicted,38.0,1,497,38.0,Predicted,1696.1965128575257,Solar,2018.0,8.006580152195484
2018.0,Predicted,38.0,2,761,38.0,Predicted,5880.6256010190855,Nuclear,2018.0,27.758399373367247
2018.0,Predicted,38.0,3,1025,38.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,38.0,4,1289,38.0,Predicted,2184.254318562668,Wind,2018.0,10.310366246944461
2018.0,Predicted,38.0,5,1553,38.0,Predicted,8919.033504566209,Gas,2018.0,42.100638748586206
2018.0,Predicted,39.0,0,239,39.0,Predicted,3817.115055936075,Coal,2018.0,17.533405881726654
2018.0,Predicted,39.0,1,503,39.0,Predicted,1278.6824560018254,Solar,2018.0,5.873456305713869
2018.0,Predicted,39.0,2,767,39.0,Predicted,5934.482237467029,Nuclear,2018.0,27.259247951039317
2018.0,Predicted,39.0,3,1031,39.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,39.0,4,1295,39.0,Predicted,2127.9754828240757,Wind,2018.0,9.774569878027435
2018.0,Predicted,39.0,5,1559,39.0,Predicted,8612.27287671233,Gas,2018.0,39.55931998349272
2018.0,Predicted,40.0,0,245,40.0,Predicted,3928.917910958906,Coal,2018.0,17.958345515585727
2018.0,Predicted,40.0,1,509,40.0,Predicted,703.852380124202,Solar,2018.0,3.217176973583761
2018.0,Predicted,40.0,2,773,40.0,Predicted,5962.408910567121,Nuclear,2018.0,27.25305077576394
2018.0,Predicted,40.0,3,1037,40.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,40.0,4,1301,40.0,Predicted,2766.521259596558,Wind,2018.0,12.645248840010206
2018.0,Predicted,40.0,5,1565,40.0,Predicted,8516.249863013696,Gas,2018.0,38.92617789505636
2018.0,Predicted,41.0,0,251,41.0,Predicted,3331.8650410958935,Coal,2018.0,16.34086331925151
2018.0,Predicted,41.0,1,515,41.0,Predicted,128.60578507031957,Solar,2018.0,0.6307366985092255
2018.0,Predicted,41.0,2,779,41.0,Predicted,5644.780091576164,Nuclear,2018.0,27.68436860616029
2018.0,Predicted,41.0,3,1043,41.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,41.0,4,1307,41.0,Predicted,5456.725294410047,Wind,2018.0,26.762069023458608
2018.0,Predicted,41.0,5,1571,41.0,Predicted,5827.797424657533,Gas,2018.0,28.58196235262036
2018.0,Predicted,42.0,0,257,42.0,Predicted,3283.4640821917837,Coal,2018.0,16.05672802162349
2018.0,Predicted,42.0,1,521,42.0,Predicted,982.5797608420083,Solar,2018.0,4.80499118749625
2018.0,Predicted,42.0,2,785,42.0,Predicted,5718.911464758173,Nuclear,2018.0,27.96650234957645
2018.0,Predicted,42.0,3,1049,42.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,42.0,4,1313,42.0,Predicted,4633.991354060847,Wind,2018.0,22.66104850370151
2018.0,Predicted,42.0,5,1577,42.0,Predicted,5830.201369863016,Gas,2018.0,28.510729937602303
2018.0,Predicted,43.0,0,263,43.0,Predicted,3750.509884703199,Coal,2018.0,18.542358766102666
2018.0,Predicted,43.0,1,527,43.0,Predicted,346.5675376894976,Solar,2018.0,1.7134149270565155
2018.0,Predicted,43.0,2,791,43.0,Predicted,5824.824593875159,Nuclear,2018.0,28.797681032588084
2018.0,Predicted,43.0,3,1055,43.0,Predicted,0.0,,2018.0,0.0
2018.0,Predicted,43.0,4,1319,43.0,Predicted,4200.399799804799,Wind,2018.0,20.766595061303228
2018.0,Predicted,43.0,5,1583,43.0,Predicted,6104.412228310503,Gas,2018.0,30.179950212949514
